"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","doJOZc","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","FQ2IWe src","Jn12ke src","ah5Ghc"
"https://www.google.ca/maps/place/Indoor+Golf+at+Chris+Cote%27s+Golf+Shop/data=!4m7!3m6!1s0x89e6495fcfcbac7f:0xa2685b135ae3dc5b!8m2!3d41.5749078!4d-72.612739!16s%2Fg%2F11fntdcklg!19sChIJf6zLz19J5okRW9zjWhNbaKI?authuser=0&hl=en&rclk=1","Indoor Golf at Chris Cote's Golf Shop","4.9","(182)","Indoor golf course","·","","·","750B Portland-Cobalt Rd","Open","⋅ Closes 8 p.m.","https://lh5.googleusercontent.com/p/AF1QipNPW53KZJdINuh1XWD9xjY_HszShMSJszZNH4Nw=w80-h106-k-no","","Onsite services"
"https://www.google.ca/maps/place/Bushwood+Indoor+Golf/data=!4m7!3m6!1s0x89e671580eafdd77:0x2e9aa7f348cb7207!8m2!3d41.5544517!4d-72.1089337!16s%2Fg%2F11vhs0l92v!19sChIJd92vDlhx5okRB3LLSPOnmi4?authuser=0&hl=en&rclk=1","Bushwood Indoor Golf","4.9","(29)","Indoor golf course","·","","·","188 W Town St","Open","⋅ Closes 8 p.m.","https://lh5.googleusercontent.com/p/AF1QipPFZ5mXa2d7He80d_6LF-UGHcqt8eiD4DJVIcJa=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Great atmosphere and good simulators"""
"https://www.google.ca/maps/place/Players+Club+Virtual+Golf/data=!4m7!3m6!1s0x89c2fae765dfad5f:0xf5dcbbfb0916d7db!8m2!3d40.9444274!4d-74.0698367!16s%2Fg%2F1tksp8__!19sChIJX63fZef6wokR29cWCfu73PU?authuser=0&hl=en&rclk=1","Players Club Virtual Golf","4.6","(78)","Indoor golf course","·","","·","348 Evelyn St","Open","⋅ Closes 9 p.m.","https://lh5.googleusercontent.com/p/AF1QipMbpExnJ2CLTBuhf8OZhc1NtbD1OCWaZid0hmUt=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Great facility and very reasonably priced."""
"https://www.google.ca/maps/place/The+Experience/data=!4m7!3m6!1s0x89e8303413347041:0xd3f178f74dd1a033!8m2!3d40.8111141!4d-73.2578097!16s%2Fg%2F11bwqbr1p9!19sChIJQXA0EzQw6IkRM6DRTfd48dM?authuser=0&hl=en&rclk=1","The Experience","4.7","(381)","Indoor golf course","·","","·","180 Commerce Dr","Open","⋅ Closes 8 p.m.","https://lh5.googleusercontent.com/p/AF1QipPD6GtQau3-v8TBj2_Sy3IYQkJ2YECZ3m4hO-Yk=w147-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Our guests had so much fun using the simulators and raved about the food!"""
"https://www.google.ca/maps/place/Raritan+Ridge+Indoor+Golf/data=!4m7!3m6!1s0x89c3b8c90ff8f6cb:0x75b64fd6d6a9c084!8m2!3d40.5748355!4d-74.4887683!16s%2Fg%2F1pv19p5kx!19sChIJy_b4D8m4w4kRhMCp1tZPtnU?authuser=0&hl=en&rclk=1","Raritan Ridge Indoor Golf","4.7","(18)","Indoor golf course","·","","·","822 Lincoln Blvd Unit B","Open","⋅ Closes 10 p.m.","https://lh5.googleusercontent.com/p/AF1QipNOyphbUQZ2hh-h852CSjOL1wyOBXb855ZcoyeG=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The price is not expensive and the they have 2 bathrooms and they are clean."""
"https://www.google.ca/maps/place/Five+Iron+Golf/data=!4m7!3m6!1s0x89c259a30003b3d5:0x297eb90e9286edaa!8m2!3d40.7390851!4d-73.9918869!16s%2Fg%2F11dyqs1rcm!19sChIJ1bMDAKNZwokRqu2Gkg65fik?authuser=0&hl=en&rclk=1","Five Iron Golf","4.8","(293)","Indoor golf course","·","","·","138 5th Ave","Open","⋅ Closes 11 p.m.","https://lh5.googleusercontent.com/p/AF1QipNIaWgDmeT11BkbHOwFS7SEx7yeAt8zo1SjUQra=w163-h92-k-no","","Onsite services"
"https://www.google.ca/maps/place/Golf+Lounge+18/data=!4m7!3m6!1s0x89e87568aca846e1:0x83ae271fbde0314b!8m2!3d41.2623868!4d-73.0024233!16s%2Fg%2F11fp8kx4c1!19sChIJ4UaorGh16IkRSzHgvR8nroM?authuser=0&hl=en&rclk=1","Golf Lounge 18","4.8","(84)","Indoor golf course","·","","·","220 Indian River Rd","Open","⋅ Closes 10 p.m.","https://lh5.googleusercontent.com/p/AF1QipOoPSoht9HbFi4hRGXZzfebMG5Rn7s66yVl8PuT=w122-h92-k-no","","Onsite services"
"https://www.google.ca/maps/place/9%C2%B0%28Degree%29+Golf+-+Golf+Simulator,+Bar+%26+Restaurant/data=!4m7!3m6!1s0x89c2f7bbb1ebb495:0x7de3c7b4dad90cb4!8m2!3d40.8505339!4d-73.9697279!16s%2Fg%2F11tcs7886_!19sChIJlbTrsbv3wokRtAzZ2rTH430?authuser=0&hl=en&rclk=1","9°(Degree) Golf - Golf Simulator, Bar & Restaurant","4.3","(59)","Indoor golf course","·","","·","1642 Schlosser St 2nd Floor","Open","⋅ Closes 12 a.m.","https://lh5.googleusercontent.com/p/AF1QipOws3A_iYfyhALR6P69-nFUzPVygPAC4QoADu26=w163-h92-k-no","","Dine-in"
"https://www.google.ca/maps/place/Choice+Screen+Golf/data=!4m7!3m6!1s0x89c261e034e204af:0x36b0dc128f0dc9b!8m2!3d40.7628558!4d-73.7684949!16s%2Fg%2F11hbk9bx0w!19sChIJrwTiNOBhwokRm9zwKMENawM?authuser=0&hl=en&rclk=1","Choice Screen Golf","4.5","(93)","Indoor golf course","·","","·","42-02 215th St 2nd floor","Open","⋅ Closes 12 a.m.","https://lh5.googleusercontent.com/p/AF1QipPo_BzoWCzQJ26lGFKR_jd0X3YKTC-_rAGh30Z6=w270-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Clean good working equipment"""
"https://www.google.ca/maps/place/Five+Iron+Golf/data=!4m7!3m6!1s0x89c259bf528f3d2d:0x509203fbc8329acd!8m2!3d40.7839425!4d-73.9499197!16s%2Fg%2F11tx0_jd0_!19sChIJLT2PUr9ZwokRzZoyyPsDklA?authuser=0&hl=en&rclk=1","Five Iron Golf","4.9","(203)","Indoor golf course","·","","·","1681 3rd Ave","Open","⋅ Closes 11 p.m.","https://lh5.googleusercontent.com/p/AF1QipNeEdjiWGObMcp40kzsHYi1_7vHnZZ1nkG0lH9Q=w137-h92-k-no","","Onsite services"
"https://www.google.ca/maps/place/Golf+On+6/data=!4m7!3m6!1s0x89c2b596ea286c41:0x62097bb4cd4bbb1b!8m2!3d41.3523178!4d-73.7494506!16s%2Fg%2F11h3ng74mj!19sChIJQWwo6pa1wokRG7tLzbR7CWI?authuser=0&hl=en&rclk=1","Golf On 6","4.6","(46)","Indoor golf course","·","","·","250 US-6","Open","⋅ Closes 10 p.m.","https://lh5.googleusercontent.com/p/AF1QipOn1uv-6Tpo5OghmKUUW0LMq_gxdKEQVTckocD3=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Simulators are clean and up to date."""
"https://www.google.ca/maps/place/Five+Iron+Golf/data=!4m7!3m6!1s0x89c25b542c7c90bd:0x4dcc25ac78634dc2!8m2!3d40.7039276!4d-74.0118565!16s%2Fg%2F11fjqhhh7_!19sChIJvZB8LFRbwokRwk1jeKwlzE0?authuser=0&hl=en&rclk=1","Five Iron Golf","4.7","(170)","Indoor golf course","·","","·","22 Stone St","Open","⋅ Closes 11 p.m.","https://lh5.googleusercontent.com/p/AF1QipNDEZWnw5yppfbOXuGsBIN7wJdWl8tdBDUWQ_8n=w163-h92-k-no","","Onsite services"
"https://www.google.ca/maps/place/Millburn+Indoor+Golf+Club/data=!4m7!3m6!1s0x89c3ad00309f6abd:0x43a5cae0ee254c4f!8m2!3d40.7231354!4d-74.3093755!16s%2Fg%2F11y5vnb8jd!19sChIJvWqfMACtw4kRT0wl7uDKpUM?authuser=0&hl=en&rclk=1","Millburn Indoor Golf Club","5.0","(8)","Indoor golf course","·","","378 Millburn Ave","","Open 24 hours","","https://lh5.googleusercontent.com/p/AF1QipNvHbPEC9qIg_k58806N-kwaA0d6keFJvwMCv7q=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Huge amount of courses to choose from within the simulator."""
"https://www.google.ca/maps/place/Florham+Park+Golf+Club/data=!4m7!3m6!1s0x89c3a9bc71dae9a3:0xc3e4b057024f1ec!8m2!3d40.7879654!4d-74.3921472!16s%2Fg%2F11vkkd1342!19sChIJo-nacbypw4kR7PEkcAVLPgw?authuser=0&hl=en&rclk=1","Florham Park Golf Club","5.0","(17)","Indoor golf course","·","","·","187 Columbia Turnpike","Open","⋅ Closes 8 p.m.","https://lh5.googleusercontent.com/p/AF1QipO4X2twC0V9hpaJ3UsqEzjMz62rQPWR5e8mP4cY=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""It’s super clean and they have a very friendly staff."""
"https://www.google.ca/maps/place/Tee+Performance+Indoor+Golf/data=!4m7!3m6!1s0x89c35d747520979b:0x1fe00570c1aa5906!8m2!3d41.2254776!4d-74.8038976!16s%2Fg%2F11gh9p6k59!19sChIJm5cgdXRdw4kRBlmqwXAF4B8?authuser=0&hl=en&rclk=1","Tee Performance Indoor Golf","4.6","(38)","Indoor golf course","·","","·","183 Rt 206 South","Open","⋅ Closes 7 p.m.","https://lh5.googleusercontent.com/p/AF1QipMendR6mgRGgx20Ycbxfq2yVRmJRUHK4XdD3goJ=w123-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Accurate indoor golf
Owner friendly and helpful learning how to use"""
"https://www.google.ca/maps/place/Swing+Loose+Indoor+Golf/data=!4m7!3m6!1s0x89c2334147a61675:0xaad0c61e3252f9e8!8m2!3d40.3645682!4d-74.1670737!16s%2Fg%2F11h7q76hcf!19sChIJdRamR0EzwokR6PlSMh7G0Ko?authuser=0&hl=en&rclk=1","Swing Loose Indoor Golf","4.9","(61)","Indoor golf course","·","","·","Bell Works Complex, 101 Crawfords Corner Rd","Open","⋅ Closes 7 p.m.","https://lh5.googleusercontent.com/p/AF1QipOhyDTC1YJnOH39jaJQJZe4JqS_fjZuDmzhCJn-=w122-h92-k-no","","Onsite services"
"https://www.google.ca/maps/place/ZSTRICT+at+Chelsea+Piers/data=!4m7!3m6!1s0x89c2a12a4799d025:0xabb89d1f646abb31!8m2!3d41.0509484!4d-73.5167523!16s%2Fg%2F11h_6x9wpl!19sChIJJdCZRyqhwokRMbtqZB-duKs?authuser=0&hl=en&rclk=1","ZSTRICT at Chelsea Piers","4.9","(357)","Indoor golf course","·","","·","1 Blachley Rd Suite #102","Open","⋅ Closes 10:30 p.m.","https://lh5.googleusercontent.com/p/AF1QipOJEHgj5TyeDGjjS4qhrAUefMYjg9ucG-Mgbr5w=w138-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""They have high quality simulators and a fun atmosphere."""
"https://www.google.ca/maps/place/LoftLinks+-+Upper+East+Side+Golf/data=!4m7!3m6!1s0x89c259acccdc7b11:0xe27612add7a09fe!8m2!3d40.7797929!4d-73.9539596!16s%2Fg%2F11j4vrg87f!19sChIJEXvczKxZwokR_gl63SphJw4?authuser=0&hl=en&rclk=1","LoftLinks - Upper East Side Golf","4.5","(36)","Indoor golf course","·","","·","177 E 87th St Suite 200","Closes soon","⋅ 6 p.m. ⋅ Opens 7 a.m. Mon","https://lh5.googleusercontent.com/p/AF1QipNdMvMWycyJupwDcIjI9_GgMq8eds4H7FP6LqX_=w138-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""great spot with super friendly staff and knowledgeable coaches."""
"https://www.google.ca/maps/place/The+Green+973/data=!4m7!3m6!1s0x89c36d5163c91e45:0x72d30391e16b15f7!8m2!3d41.0814457!4d-74.6534465!16s%2Fg%2F11sdn8xd6m!19sChIJRR7JY1Ftw4kR9xVr4ZED03I?authuser=0&hl=en&rclk=1","The Green 973","4.9","(179)","Indoor golf course","·","","·","10 Park Lake Rd","Closes soon","⋅ 6 p.m. ⋅ Opens 9 a.m. Mon","https://lh5.googleusercontent.com/p/AF1QipPOkzAOegz8MTRmY12oTXqv_u7ob-NHf2aiyLsV=w92-h92-k-no","","Onsite services"
"https://www.google.ca/maps/place/Big+Indoor+Golf/data=!4m7!3m6!1s0x89e829aa6fdd00e3:0x2a76a3831c1709d8!8m2!3d40.7329799!4d-73.4240151!16s%2Fg%2F11g9n2l9dz!19sChIJ4wDdb6op6IkR2AkXHIOjdio?authuser=0&hl=en&rclk=1","Big Indoor Golf","4.7","(40)","Indoor golf course","·","","·","1260 Broadhollow Rd","Closes soon","⋅ 6 p.m. ⋅ Opens 12 p.m. Mon","https://lh5.googleusercontent.com/p/AF1QipPCju7tw4boIwRaSS5zYINZWg8dbg7uQHXM8ljx=w147-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Friendly service and great simulator setup!"""
"https://www.google.ca/maps/place/The+Challenger+Bay+Indoor+Golf+%26+Sports+Bar/data=!4m7!3m6!1s0x89c2e9fd39ddf94f:0x7a181f1434bcc6f2!8m2!3d41.0939216!4d-73.9467093!16s%2Fg%2F11tg6phrsg!19sChIJT_ndOf3pwokR8sa8NBQfGHo?authuser=0&hl=en&rclk=1","The Challenger Bay Indoor Golf & Sports Bar","5.0","(21)","Indoor golf course","·","","·","306 NY-59","Open","⋅ Closes 10 p.m.","https://lh5.googleusercontent.com/p/AF1QipM5KbZ3_0aiQbT7BGU_1YMitUIpQjl5han-c2A7=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The place was clean and the bays for the virtual golf were good."""
"https://www.google.ca/maps/place/Golf+v.2+-+Brooklyn+Heights/data=!4m7!3m6!1s0x89c25ba356c1c52d:0x9658e41a0a78142d!8m2!3d40.694724!4d-73.9948612!16s%2Fg%2F11w8xmxdnt!19sChIJLcXBVqNbwokRLRR4ChrkWJY?authuser=0&hl=en&rclk=1","Golf v.2 - Brooklyn Heights","4.7","(10)","Indoor golf course","·","","116 Montague St","","Open","⋅ Closes 8 p.m.","https://lh5.googleusercontent.com/p/AF1QipPIrCvLYgklXcDPwSQCPaVcpWQpPxV2RR0PEb7N=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""They use trackman technology and have 4 hitting bays."""
"https://www.google.ca/maps/place/Friends+Screen+Golf/data=!4m7!3m6!1s0x89c2f70176cf9243:0x3301188474e2bb80!8m2!3d40.8312063!4d-73.992874!16s%2Fg%2F11srfxz2k1!19sChIJQ5LPdgH3wokRgLvidIQYATM?authuser=0&hl=en&rclk=1","Friends Screen Golf","4.0","(40)","Indoor golf course","·","","685 Bergen Blvd","","Open","⋅ Closes 12 a.m.","https://lh5.googleusercontent.com/p/AF1QipP8p4Sl4tHgHJqrOUqh59lQtNOZ2ZPfeDU6yHVv=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pristine and clean facility, high ceilings and great customer service."""
"https://www.google.ca/maps/place/The+Back+Nine+Indoor+Golf/data=!4m7!3m6!1s0x89c2c9a9de840e33:0xe19aa80b5ee502a0!8m2!3d41.2986488!4d-73.8887634!16s%2Fg%2F1ptxlhk10!19sChIJMw6E3qnJwokRoALlXguomuE?authuser=0&hl=en&rclk=1","The Back Nine Indoor Golf","4.5","(242)","Indoor golf course","·","","·","2050 E Main St","Open","⋅ Closes 10 p.m.","https://lh5.googleusercontent.com/p/AF1QipNPOT9ei_Wf_7ZytY03bAsKm9-VJGxC5V_0sl8O=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Fun and reasonable, helpful staff for total beginners."""
"https://www.google.ca/maps/place/DC+Indoor+Golf+Club/data=!4m7!3m6!1s0x89dd3e720b1f6cfb:0xb50f84339fc9ddf7!8m2!3d41.7031717!4d-73.9244088!16s%2Fg%2F126228jy7!19sChIJ-2wfC3I-3YkR993JnzOED7U?authuser=0&hl=en&rclk=1","DC Indoor Golf Club","4.5","(71)","Indoor golf course","·","","·","10 Crannell St","Open","⋅ Closes 8 p.m.","https://lh5.googleusercontent.com/p/AF1QipMQG4nhim61rEAkb-PHJn8ZMCYuIoOhlDMj0yio=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Great spot with good food and nice simulators."""
"https://www.google.ca/maps/place/The+Clubhouse+%7C+Eat+%E2%80%A2+Drink+%E2%80%A2+Golf/data=!4m7!3m6!1s0x89c301221cfa1821:0xaec721eeb313bf5e!8m2!3d40.881737!4d-74.2883613!16s%2Fg%2F11cs9wspm4!19sChIJIRj6HCIBw4kRXr8Ts-4hx64?authuser=0&hl=en&rclk=1","The Clubhouse | Eat • Drink • Golf","4.8","(158)","Indoor golf course","·","","·","410 US-46","Open","⋅ Closes 11 p.m.","https://lh5.googleusercontent.com/p/AF1QipNOiU_YcTv-09eD5EJ8ZYbfdFCq5I0atpN-tOkR=w137-h92-k-no","","Dine-in"
"https://www.google.ca/maps/place/The+Hack+Shack/data=!4m7!3m6!1s0x89c259a7483198c9:0xa913f4f3bb6b7cd3!8m2!3d40.7530233!4d-73.986164!16s%2Fg%2F1t_wq86n!19sChIJyZgxSKdZwokR03xru_P0E6k?authuser=0&hl=en&rclk=1","The Hack Shack","4.7","(72)","Indoor golf course","·","","·","108 W 39th St Suite #310","Open","⋅ Closes 9 p.m.","https://lh5.googleusercontent.com/p/AF1QipM0sdJ0HRF2TrR5KRpxdZGHOKR7Ty171dmO4hPk=w80-h120-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Friendly staff, great club selection, best simulator in the city"""
"https://www.google.ca/maps/place/Oakwood+Virtual+Golf/data=!4m7!3m6!1s0x89e651afef4db2cb:0x66550e94ea2c5275!8m2!3d41.7098157!4d-72.5785311!16s%2Fg%2F11c1nwc63w!19sChIJy7JN769R5okRdVIs6pQOVWY?authuser=0&hl=en&rclk=1","Oakwood Virtual Golf","4.7","(112)","Indoor golf course","·","","·","293 Oakwood Dr","Open","⋅ Closes 8 p.m.","https://lh5.googleusercontent.com/p/AF1QipNnaT22B6TKuHK-7gPd8ZenH3th78DAM1TxPYOs=w138-h92-k-no","","Onsite services"
"https://www.google.ca/maps/place/BLEU+GOLF/data=!4m7!3m6!1s0x89c261da8e132a81:0x3301c10195d4cd4a!8m2!3d40.7597747!4d-73.8043415!16s%2Fg%2F11ll5jqmm2!19sChIJgSoTjtphwokRSs3UlQHBATM?authuser=0&hl=en&rclk=1","BLEU GOLF","4.4","(11)","Indoor golf course","·","","4216 162nd St","","Open","⋅ Closes 10 p.m.","https://lh5.googleusercontent.com/p/AF1QipMprAQJw6lbtarsU9Puu5ORowE0YfL5_JtmZ3jp=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Jack is a good man"""
"https://www.google.ca/maps/place/Four+Seasons+Golf/data=!4m7!3m6!1s0x89e60c066a3c5a89:0x9894a64f6fdf2e1!8m2!3d41.3722584!4d-72.0514209!16s%2Fg%2F1td4w8_1!19sChIJiVo8agYM5okR4fL99mRKiQk?authuser=0&hl=en&rclk=1","Four Seasons Golf","4.8","(24)","Indoor golf course","·","","515 Gold Star Hwy","","Open","⋅ Closes 7 p.m.","https://lh5.googleusercontent.com/p/AF1QipNTaRnhTca3yJ1hFksNXlgIo1Bshr7b0B3Gipix=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Great price good variety of course s next best thing to being outside"""
"https://www.google.ca/maps/place/Bear%27s+Virtual+Golf/data=!4m7!3m6!1s0x89e4293eb4bad823:0xf8ada39508476194!8m2!3d41.8057518!4d-71.885025!16s%2Fg%2F11lkpsc179!19sChIJI9i6tD4p5IkRlGFHCJWjrfg?authuser=0&hl=en&rclk=1","Bear's Virtual Golf","5.0","(21)","Indoor golf course","·","","31 Commerce Ave","","Open","⋅ Closes 8 p.m.","https://lh5.googleusercontent.com/p/AF1QipN30DUxBx7i_Lyoy3Sf99NSRoGQlJxoaBWpa9tN=w80-h106-k-no","","Onsite services"
"https://www.google.ca/maps/place/Forged+Iron+Golf/data=!4m7!3m6!1s0x89c2bb8c8edb415f:0x75e536b065b57f34!8m2!3d41.2140299!4d-73.7259992!16s%2Fg%2F11qnkbx3r3!19sChIJX0Hbjoy7wokRNH-1ZbA25XU?authuser=0&hl=en&rclk=1","Forged Iron Golf","4.6","(21)","Indoor golf course","·","","·","145 Kisco Ave","Open","⋅ Closes 8 p.m.","https://lh5.googleusercontent.com/p/AF1QipOCNd5lmjzb3TpTdFunpYi4oupGZ6Z7FTzW4ioS=w80-h106-k-no","","Onsite services"
"https://www.google.ca/maps/place/Urban+Golf+-+NY/data=!4m7!3m6!1s0x89c29436b8033e03:0x43c1e0b97b2566e1!8m2!3d41.0332399!4d-73.7661881!16s%2Fg%2F11f0kvftpn!19sChIJAz4DuDaUwokR4WYle7ngwUM?authuser=0&hl=en&rclk=1","Urban Golf - NY","5.0","(2)","Indoor golf course","·","","·","245 Main St #100","Open","⋅ Closes 8 p.m.","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ARF6GWk6zoWsE9p0VMpy2A&cb_client=search.gws-prod.gps&w=80&h=92&yaw=61.39667&pitch=0&thumbfov=100","",""
"https://www.google.ca/maps/place/Back+9+Social/data=!4m7!3m6!1s0x89e7cfb6476dc201:0x5863535faedd0e68!8m2!3d41.477628!4d-72.8134307!16s%2Fg%2F11s15mj91s!19sChIJAcJtR7bP54kRaA7drl9TY1g?authuser=0&hl=en&rclk=1","Back 9 Social","4.8","(129)","Indoor golf course","·","","·","805 N Colony Rd","Closes soon","⋅ 6 p.m. ⋅ Opens 4 p.m. Mon","https://lh5.googleusercontent.com/p/AF1QipMjNRv6zrNZEMQWPuBrNdBxi5syQGP9oGHdTLK9=w137-h92-k-no","","Dine-in"
"https://www.google.ca/maps/place/Brookfield+Indoor+Golf+%2B+Event+Lounge+at+Maggie+McFly%27s/data=!4m7!3m6!1s0x89e7f910b2333f99:0xaea7db171d17251b!8m2!3d41.441583!4d-73.403998!16s%2Fg%2F1td9x4qd!19sChIJmT8zshD554kRGyUXHRfbp64?authuser=0&hl=en&rclk=1","Brookfield Indoor Golf + Event Lounge at Maggie McFly's","4.2","(18)","Indoor golf course","·","","·","195 Federal Rd #2556","Open","⋅ Closes 1 a.m.","https://lh5.googleusercontent.com/p/AF1QipOeCCHinlKbrWgzTnbr2lxjgYk7tliKYPc9ys9T=w137-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Staff was super apologetic and the only redeeming quality of my experience."""
"https://www.google.ca/maps/place/Golf+Lab+CT/data=!4m7!3m6!1s0x89e80f338151bde1:0xdc41e0172e569c6f!8m2!3d41.1826697!4d-73.2558722!16s%2Fg%2F11vlgw0czd!19sChIJ4b1RgTMP6IkRb5xWLhfgQdw?authuser=0&hl=en&rclk=1","Golf Lab CT","5.0","(7)","Indoor golf course","·","","·","2317 Black Rock Tpke","Open 24 hours","","https://lh5.googleusercontent.com/p/AF1QipNHnkftwCECt0VHTsSjPK-Hgq6m3uV2g8V_Xo0U=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Highly recommended!"""
"https://www.google.ca/maps/place/Under+Par+NJ/data=!4m7!3m6!1s0x89c2ef1beecdc975:0xafc307e52d16071f!8m2!3d41.0169298!4d-73.9464985!16s%2Fg%2F11vx6qpqwf!19sChIJdcnN7hvvwokRHwcWLeUHw68?authuser=0&hl=en&rclk=1","Under Par NJ","5.0","(18)","Indoor golf course","·","","281 Livingston St","","Open","⋅ Closes 9 p.m.","https://lh5.googleusercontent.com/p/AF1QipOheYK-SZAQatqtN0WabQotrqqnQLzEoj2s8QzI=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The facility is also clean, modern, and well-maintained."""
"https://www.google.ca/maps/place/Rockaway+Beach+Golf+Club/data=!4m7!3m6!1s0x89c26839cc6d2087:0xb5edd693bc7f81fb!8m2!3d40.5844053!4d-73.8216314!16s%2Fg%2F11clygqgsc!19sChIJhyBtzDlowokR-4F_vJPW7bU?authuser=0&hl=en&rclk=1","Rockaway Beach Golf Club","4.7","(40)","Indoor golf course","·","","·","219 Beach 100th St","Open","⋅ Closes 12 a.m.","https://lh5.googleusercontent.com/p/AF1QipM51HA-A5z4IOCZO04dI7P147hwODy5VaGnJkbZ=w137-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Would recommend for small parties of about 30-35 people."""
"https://www.google.ca/maps/place/Patty+B%27s+Golf+Shack/data=!4m7!3m6!1s0x89e42704488e0cbb:0x29f0041d9d3c19a5!8m2!3d41.9173773!4d-71.907671!16s%2Fg%2F11ld62swz2!19sChIJuwyOSAQn5IkRpRk8nR0E8Ck?authuser=0&hl=en&rclk=1","Patty B's Golf Shack","5.0","(10)","Indoor golf course","·","","26 Buck St","","","","https://lh5.googleusercontent.com/p/AF1QipOt45m3hixfLj878eiG5cvonphyOzr3p6iGcwwp=w80-h120-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Patty B’s Golf Shack has a clean and professional setup."""
"https://www.google.ca/maps/place/Pinnacle+Golf+Club/data=!4m7!3m6!1s0x89c27b50656421af:0x776ce69dc871c7d3!8m2!3d40.6587029!4d-73.6423152!16s%2Fg%2F1tffq83m!19sChIJryFkZVB7wokR08dxyJ3mbHc?authuser=0&hl=en&rclk=1","Pinnacle Golf Club","4.4","(14)","Indoor golf course","·","","·","60 Maple Ave","Open","⋅ Closes 11 p.m.","https://lh5.googleusercontent.com/p/AF1QipMDGMprlob3YehpmA50Hd0Ewbd19b0r-mfgeoLL=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Highly recommend you check this spot out if you are a golfer!"""
"https://www.google.ca/maps/place/Ready+Golf+Club/data=!4m7!3m6!1s0x89c25915a4632a33:0x73e262a5b2c81f1d!8m2!3d40.7266026!4d-73.9888109!16s%2Fg%2F11wjc0bjp7!19sChIJMypjpBVZwokRHR_IsqVi4nM?authuser=0&hl=en&rclk=1","Ready Golf Club","5.0","(25)","Indoor golf course","·","","300 E 5th St","","Open 24 hours","","https://lh5.googleusercontent.com/p/AF1QipNtqkTbC8zA5CjDXYNSBmN-2ypujwkN654NHFx2=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""High quality simulators at a very reasonable price."""
"https://www.google.ca/maps/place/The+Back+Nine+Golf+%7C+Pompton+Plains,+NJ/data=!4m7!3m6!1s0x89c303676ba0221d:0xdbcc72009d7ce257!8m2!3d40.9697173!4d-74.2853512!16s%2Fg%2F11w824rhbc!19sChIJHSKga2cDw4kRV-J8nQByzNs?authuser=0&hl=en&rclk=1","The Back Nine Golf | Pompton Plains, NJ","5.0","(23)","Indoor golf course","·","","·","566 NJ-23","Closed","⋅ Opens 11 a.m. Mon","https://lh5.googleusercontent.com/p/AF1QipOzPdA7GkVWeM1ZrmUuMQnYQmBAPXb18NiE0zWk=w138-h92-k-no","","Onsite services"
