facility_id,facility_name,facility_street,facility_city,facility_postal,state,country,region,website_link,website_short,contact,featured,bar,food,lessons,leagues,24hrs,bays,notes,details_desc,facility_img,facility_img2,facility_img3,facility_img4,map_link,active,facility_slug,rating,reviews,keyword
loaded,Aurora Golf + Bar Red Deer,6320 50 Ave #38,,,ab,can,,,,,0,,,,,,,"""Great atmosphere, great staff and equipment.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.5,107,Indoor golf course
loaded,Ballistic Indoor Golf,2323 32 Ave NE Unit#121,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.7,60,Indoor golf course
loaded,Battle River Indoor Golf,"260054, Township Rd 425A",,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,4,Indoor golf course
loaded,BiGG Golf Academy - Optimize Your Golf Game,48447 Range Rd 10,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,4,Golf instructor
loaded,Bill Dreger - nonstopGOLF,2000 8 Ave,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,1,Golf instructor
loaded,Blue Devil Golf Club,2300 194 Ave SE,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.2,523,Golf course
loaded,Bogey's Indoor Golf,1231 Township Rd 391,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,,0,Indoor golf course
loaded,Calgary Golf Academy,110 Point McKay Crescent NW,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.4,13,Golf club
loaded,Calgary Golfplex,401 33 St NE Unit #6,,,ab,can,,,,,0,,,,,,,"""Great setup, and I'm excited to see what they add in the future!""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,7,Indoor golf course
loaded,CanGOLF,306 Bow Valley Trail #125B,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.9,409,Golf club
loaded,Chipped In Golf School,402 Railway St W Suite 11,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,,0,Golf instructor
loaded,Cottonwood Coulee Golf Course,3245 10 Ave SW,,,ab,can,,,,,0,,,,,,,"""The course is in great shape and it's October!""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.5,150,Golf course
loaded,DINOS Centre Inc.,6500 Cottonwood Rd,,,ab,can,,,,,0,,,,,,,"""We also enjoyed the",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.1,225,Golf driving range
loaded,Drop Zone Golf Centre,561 41 St N #2,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.9,49,Indoor golf course
loaded,Dustin Risdon School of Golf,999 Country Hills Blvd NE,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.4,8,Golf instructor
loaded,Dynamic Motion Golf Performance,5240 1a St SE Bay 103,,,ab,can,,,,,0,,,,,,,"""The facility is well suited and all of the staff were very knowledgeable.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,37,Indoor golf course
loaded,Eaglequest Golf Dome,1025 32 Ave NE,,,ab,can,,,,,0,,,,,,,"""Good",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,3.5,135,Golf driving range
loaded,Eaglequest Golf Driving Range,45 Douglasbank Way SE,,,ab,can,,,,,0,,,,,,,"""Great cost for the balls, range requires you to bring tees""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.3,90,Golf driving range
loaded,Evergreen Golf Centre,5225 24 Ave S,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.5,128,Golf course
loaded,Fore Seasons Indoor Golf Centre,9645 116 St,,,ab,can,,,,,0,,,,,,,"""Excellent facility, clean, modern  & very impressive.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.8,48,Indoor golf course
loaded,Freestyle Social Club,119 12 Ave SW,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.4,26,Indoor golf course
loaded,GO GO GOLF,10135 Southport Rd SW,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.8,86,Indoor golf course
loaded,Golf Biz Canada Virtual Golf,101 N Park Dr,,,ab,can,,,,,0,,,,,,,"""Great facility with lots of space and really nice private simulator rooms.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.6,19,Indoor golf course
loaded,Golf Dome /National Golf Academy,4816 Centre St S W,,,ab,can,,,,,0,,,,,,,"""New range balls and the golf simulators are fantastic.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.5,98,Indoor golf course
loaded,Golf Fanatics (formerly Golf Future),7100 15 St SE,,,ab,can,,,,,0,,,,,,,"""The simulators are high quality and the prices are super reasonable.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.3,406,Golf driving range
loaded,Golf It,101 Highland Park Common NE #1007,,,ab,can,,,,,0,,,,,,,"""There are 4 bays and 2 private rooms.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,44,Indoor golf course
loaded,Golf Park - Airdrie,2880 Main St S #1009,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.9,62,Indoor golf course
loaded,Golf Park - Brentwood,3630 Brentwood Rd NW unit 230,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.8,104,Indoor golf course
loaded,Golf Park - Signal Hill,5466 Signal Hill Centre S W unit d,,,ab,can,,,,,0,,,,,,,"""the spacious room offers very large screens and comfortable seating.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.6,39,Indoor golf course
loaded,Golf Sweet Indoor Golf,335 Sage Vly Cmn NW #114,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.8,31,Indoor golf course
loaded,Golf Traders Indoor Golf Center,3865 99 St NW,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.6,16,Indoor golf course
loaded,GOLF360,6031 Andrews Way SW,,,ab,can,,,,,0,,,,,,,"""Always very clean and the couches are very comfy!""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.5,79,Indoor golf course
loaded,GolfSim,279 Tuscany Estates Rise NW,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,14,Indoor golf course
loaded,GOLFTEC Calgary Beacon Hill,11877 Sarcee Trail NW Unit 370,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.8,60,Golf instructor
loaded,GOLFTEC Calgary Blackfoot,8838 Blackfoot Trl SE Suite 117,,,ab,can,,,,,0,,,,,,,"""I found the technology and the instruction at Golftec perfect for my needs.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4,24,Golf instructor
loaded,Golfzon South Indoor Virtual Golf Lounge,5431 Gateway Blvd NW,,,ab,can,,,,,0,,,,,,,"""Private rooms, the awesome self serve coolers and friendly staff.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.6,104,Indoor golf course
loaded,Golfzon West,15354 111 Ave NW,,,ab,can,,,,,0,,,,,,,"""Love the automatic ball setter and the technology in your private room.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.4,132,Indoor golf course
loaded,Golfzone - Eat~Drink~Play,6852 66 St Unit 1201,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.7,81,Indoor golf course
loaded,GTR Golf Calgary,3181 32 St NE #8,,,ab,can,,,,,0,,,,,,,"""The facility is very well kept, comfortable and spacious.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.6,39,Indoor golf course
loaded,Hawks Alley,4500 Fountain Dr,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,,0,Golf instructor
loaded,High Level Indoor Golf,9904 100 Ave,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.8,5,Indoor golf course
loaded,Hitz Sportscentre,64062 393 Ave E,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.7,141,Indoor golf course
loaded,Hooplas Family Entertainment Centre,1072 7th St SW,,,ab,can,,,,,0,,,,,,,"""The courses range in skill levels, from easy to slightly challenging.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.5,140,Miniature golf course
loaded,Indoor Golf Canada Head office,5510 3 St SE #5,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,,0,Indoor golf course
loaded,JJ Golf,7825 Flint Rd SE,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.9,201,Indoor golf course
loaded,K INDOOR GOLF,11850 Sarcee Trail NW,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.9,177,Indoor golf course
loaded,Kootenay Indoor Golf,600 Cranbrook St N,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.7,17,Indoor golf course
loaded,LaunchPad Golf Heritage Pointe,31 Heritage Pointe Dr,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.7,"1,702",Indoor golf course
loaded,LaunchPad Golf Mickelson National,34133 E Harmony Cir,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.7,"1,017",Indoor golf course
loaded,Luxe Golf,220 12a St N,,,ab,can,,,,,0,,,,,,,"""Great facilities, super clean, and amazing friendly staff!""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.6,41,Indoor golf course
loaded,LUXE Indoor Golf,4612 99 St NW,,,ab,can,,,,,0,,,,,,,"""Great simulators,  spacious rooms,  very good price""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.7,91,Indoor golf course
loaded,Lynx Ridge Golf Club,8 Lynx Ridge Blvd,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.5,327,Indoor golf course
loaded,Maximus Indoor Golf,13502 99 St Bay#6,,,ab,can,,,,,0,,,,,,,"""Large, relatively private rooms.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.9,29,Indoor golf course
loaded,Metro Fairway Indoor Golfing,5220 4 St NE #10,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.5,206,Indoor golf course
loaded,MFlex Golf & Lounge,26 Strachan Ct SE,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.7,34,Indoor golf course
loaded,Ok Golf,3138 Glenmore Ct SE,,,ab,can,,,,,0,,,,,,,"""Great facility with lots of cool playing options.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.8,67,Indoor golf course
loaded,On Par Golf and Lounge,485 South Ave Unit 144,,,ab,can,,,,,0,,,,,,,"""Bring indoor shoes and be ready to have a blast.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.7,79,Indoor golf course
loaded,Paradise Indoor Golf,6109 45 St #1,,,ab,can,,,,,0,,,,,,,"""Multi rooms are great for kids too.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.8,34,Indoor golf course
loaded,Rad Golf,511 42 Ave SE,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.9,134,Indoor golf course
loaded,Rad Golf,6143 48 Ave #100,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.9,77,Indoor golf course
loaded,Riverside Golf Centre,110 Point McKay Crescent NW,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.5,89,Indoor golf course
loaded,Screen Golf Inc.,4950 McCall Way NE #113,,,ab,can,,,,,0,,,,,,,"""Great equipment, private rooms are large and very nice.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.7,104,Indoor golf course
loaded,SimSmith Golf Simulators,437 Country Hills Pl NW,,,ab,can,,,,,0,,,,,,,"""Great simulator, very real golf experience even the putting is realistic!""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,21,Golf shop
loaded,Sportech Indoor Golf,1642 10 Ave SW #120,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.5,71,Indoor golf course
loaded,Studio Fore Indoor Golf,753 6 St SE,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.8,65,Indoor golf course
loaded,Tee Time Golf,3920 91 St NW,,,ab,can,,,,,0,,,,,,,"""The rooms are spacious and comfy, drink selection is great.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,44,Indoor golf course
loaded,The 19th Hole,1800 Pne Plz Rd,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,,0,Indoor golf course
loaded,The Bunker Golf Simulators,401 33 St NE Unit 8,,,ab,can,,,,,0,,,,,,,"""Most realistic and accurate simulators that I have played on in calgary.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.1,10,Indoor golf course
loaded,The Golf Den Inc.,975 Ordze Rd,,,ab,can,,,,,0,,,,,,,"""Great atmosphere, great selection of courses to play to any handicap""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.3,54,Indoor golf course
loaded,THE GOLF FACTORY,10457 184 St NW,,,ab,can,,,,,0,,,,,,,"""Big, open, no more claustrophobic hitting booths.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.7,70,Indoor golf course
loaded,The Range Virtual Golf,4714 Hwy 2A,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.8,15,Indoor golf course
loaded,The Rec Room Deerfoot,1180-901 64 Ave NE,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.1,"5,523",Indoor golf course
loaded,The Turn Indoor Golf and Lounge,5011 52 Ave,,,ab,can,,,,,0,,,,,,,"""The soft top couches behind the play area are great as are the cocktails.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,4,Indoor golf course
loaded,The Village Golf Course Inc.,5427 Township Rd 494,,,ab,can,,,,,0,,,,,,,"""Unbelievably fun & scenic course at a very affordable price.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.2,64,Golf club
loaded,Towne Centre Golf,9845 99 Ave #8,,,ab,can,,,,,0,,,,,,,"""Amazing facility.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.8,44,Indoor golf course
loaded,True Swing Indoor Golf,1303 Mayor Magrath Dr S,,,ab,can,,,,,0,,,,,,,"""You can bring your own food and drink.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,3.9,36,Indoor golf course
loaded,UDR Indoor Golf - Royal Oak,4 Royal Vista Way NW #2200,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.8,119,Indoor golf course
loaded,VIP GOLF INC.,210 Bear St,,,ab,can,,,,,0,,,,,,,"""It would be nice to see winter savings from",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,2.4,19,Golf club
loaded,Virtual Tee Up Indoor Golf,4146 99 St NW,,,ab,can,,,,,0,,,,,,,"""Excellent AC, snacks and the rooms are spacious and clean.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.9,144,Indoor golf course
loaded,WizGolf Okotoks,100 Stockton Ave,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.7,73,Indoor golf course
loaded,X Factor Indoor Golf (South),5334 72 Ave SE #182,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.9,31,Indoor golf course
loaded,YYC Indoor Golf,4710 80 Ave S E,,,ab,can,,,,,0,,,,,,,"""Nice staff, great price, great simulator setup.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,3,2,Golf course
loaded,Birdies Indoor Golf,504 Iroquois Shore Rd Unit 8,Oakville,L6H 3K4,ont,can,gta_west,https://www.birdiesindoorgolf.ca/,birdiesindoorgolf.ca,info@birdiesindoorgolf.ca,0,0,0,0,1,1,8,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2895.6291571604215!2d-79.6796774!3d43.4683388!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x882b5dde3e5579cb%3A0xb01eeec1442948ca!2sBirdies%20Indoor%20Golf!5e0!3m2!1sen!2sca!4v1741731623161!5m2!1sen!2sca,1,,4.9,-18,Indoor golf course
loaded,Birdies Indoor Golf,117-2465 Cawthra Rd,Mississauga,L5A 3P2,ont,can,gta_west,https://www.birdiesindoorgolf.ca/,birdiesindoorgolf.ca,info@birdiesindoorgolf.ca,0,0,0,0,1,1,4,,"""Everything is fully automated, and the facility is new and clean.""",uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d5779.340197149932!2d-79.595722!3d43.5925875!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x882b47619925ccf7%3A0x8e4bfe524caa6ec5!2sBirdies%20Indoor%20Golf!5e0!3m2!1sen!2sca!4v1741732212544!5m2!1sen!2sca,1,,4.7,-133,Indoor golf course
loaded,Birdies Indoor Golf,1450 Headon Rd Unit 24-25,Burlington,L7M 3Z5,ont,can,gta_west,https://www.birdiesindoorgolf.ca/,birdiesindoorgolf.ca,burlington@birdiesindoorgolf.ca,0,0,0,0,1,1,9,,"""Vip rooms with 3 ways cameras and automatic tees are pretty neat features""",uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2900.1783558692246!2d-79.8097514!3d43.3732946!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x882b610053f6bc6f%3A0x745ded65d7df35!2sBirdies%20Indoor%20Golf!5e0!3m2!1sen!2sca!4v1741732287917!5m2!1sen!2sca,1,,4.7,-87,Indoor golf course
loaded,Born to Golf,7691 Yonge St,Thornhill,L3T 2C3,ont,can,gta_north,http://borntogolf.ca/,borntogolf.ca,info@borntogolf.ca,0,1,1,1,0,1,8,,"""Your indoor golf facility is exceptional for both playing and practicing.""",uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2878.964772792474!2d-79.4236907!3d43.8150901!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x882b2d0e5f2988d3%3A0xfd74b280f277d126!2sBorn%20to%20Golf!5e0!3m2!1sen!2sca!4v1741732653388!5m2!1sen!2sca,1,,5,-459,Indoor golf course
loaded,Bunkers Indoor Golf - Beaverdale,"1171 Kossuth Road, R.R. #21",Cambridge,N3H 4R6,ont,can,ont_southwest,http://www.golfnorth.ca/bunkers,golfnorth.ca/bunkers,bunkers.beaverdale@golfnorth.ca,0,1,1,1,1,0,3,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d4870.274095152978!2d-80.344346953783!3d43.46305432022316!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x882b8fc13435bf85%3A0x24ed43c326868139!2sBunkers%20Indoor%20Golf%20-%20Beaverdale!5e0!3m2!1sen!2sca!4v1741903604451!5m2!1sen!2sca,1,,4.8,-6,Indoor golf course
loaded,Bunkers Indoor Golf - Dundee,1801 Queen Street,New Dundee,N0B 2EO,ont,can,ont_southwest,https://golfnorth.ca/bunkers/,golfnorth.ca/bunkers/dundee,bunkers.dundee@golfnorth.ca,0,1,1,1,1,0,4,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d13794.851066634195!2d-80.57517834312327!3d43.37681071044295!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x882c0b06ef631869%3A0xb7f5aa523f3bcffc!2sBunkers%20Indoor%20Golf%20-%20Dundee!5e0!3m2!1sen!2sca!4v1741903772526!5m2!1sen!2sca,1,,,,Indoor golf course
loaded,Bunkers Indoor Golf - Kingswellglen,4300 Garden Cres.,Petrolia,N0N 1R0,ont,can,ont_southwest,https://golfnorth.ca/bunkers/,golfnorth.ca/bunkers/kingswllglen,manager.kingswellglen@golfnorth.ca,0,1,1,1,1,0,2,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d66145.28831360878!2d-82.24087310396152!3d42.88895949227463!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x882f81f455732a27%3A0xf81fecaf26f40d03!2sBunkers%20Indoor%20Golf%20-%20Kingswell%20Glen!5e0!3m2!1sen!2sca!4v1741903677343!5m2!1sen!2sca,1,,,,Indoor golf course
loaded,Burloak Indoor Golf,"3527 Wyecroft Rd., Unit K3G",Oakville,L6L 0B6,ont,can,gta_west,http://www.burloakindoorgolf.com/,burloakindoorgolf.com,burloakindoorgolf@gmail.com,0,1,1,1,0,0,17,,"Our facility is unlike any other. With 13,000 square feet, 17 hitting bays, 10 with TrackMan, 2 putting greens,�fitness area,�club repair shop�and a�licensed lounge, you won't find another golf facility like ours that offers everything under one roof.�",uploads/BurloakMain.webp,uploads/Burloak2.webp,uploads/Burloak3.webp,uploads/Burloak4.webp,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2898.994713917463!2d-79.751907!3d43.39803990000001!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x882b61050feb610b%3A0xda55988a81a39af3!2sBurloak%20Indoor%20Golf!5e0!3m2!1sen!2sca!4v1741904350416!5m2!1sen!2sca,1,,4.9,-77,Indoor golf course
loaded,Caledon's Indoor Golf - Caledon Country Club,2121 Olde Base Line Rd,Inglewood,L7C 0J3,ont,can,gta_north,https://www.golfcaledon.com/golfsimulators,golfcaledon.com,info@golfcaledon.com,0,1,1,1,1,0,5,,"""There is a tiny cosy restaurant in there!""",uploads/CaledonMain.jpeg,uploads/Caledon2.jpeg,uploads/Caledon3.jpeg,uploads/Caledon4.jpeg,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d19375.433962553572!2d-79.95213520827508!3d43.789971438639746!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x882b0f92591bc6cb%3A0xeaa55fb40cc16915!2sCaledon&#39;s%20Indoor%20Golf%20-%20Caledon%20Country%20Club!5e0!3m2!1sen!2sca!4v1741904933037!5m2!1sen!2sca,1,,5,-2,Indoor golf course
